ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa01232,Nucleotide metabolism,74,0.47571676925204687,1.5912704437154688,0.006104256487474897,0.03371875012128991,0.0232543104284758,3083,"tags=32%, list=15%, signal=28%",3614/203/2987/1633/353/7378/30833/4831/1854/2766/56953/102157402/3704/79077/8833/3251/654364/51816/4833/957/271/4860/1635/978
hsa04061,Viral protein interaction with cytokine and cytokine receptor,70,0.45968968526214804,1.517133174909631,0.006766818780955002,0.03679457712144282,0.025375570428581257,3621,"tags=33%, list=17%, signal=27%",8807/3577/6352/5473/7133/8794/6374/1436/3579/729230/3588/8743/6351/8797/5197/6349/8764/643/7852/3606/1524/1236/8795
hsa04664,Fc epsilon RI signaling pathway,63,-0.5021748607236396,-1.5693533500496388,0.00704131682472652,0.03769812700007429,0.02599870827591331,2476,"tags=38%, list=12%, signal=34%",3635/5293/240/6416/5578/5604/5295/5603/7410/5170/5599/5608/6654/1432/3937/5291/6655/6850/2534/10000/5321/4067/10451/9846
hsa04140,Autophagy - animal,154,-0.4004937194233434,-1.4249270035501638,0.00745640187599925,0.03931557352799604,0.02711418863999728,3471,"tags=37%, list=17%, signal=31%",9451/115201/55014/7249/23001/3476/4077/64223/57724/5290/8887/6198/83734/55054/55255/5293/56270/84971/2475/5567/22808/664/9474/81671/5604/2081/3916/83452/5295/9711/1612/84938/8660/60673/5728/10533/23192/5170/9842/5599/84557/3480/9821/55626/23604/3091/57448/23710/5291/5861/8897/3708/10000/596/5588/8417/8837
hsa00620,Pyruvate metabolism,38,0.5487568658670541,1.6248727806060885,0.007712212988804578,0.04005746447916408,0.027625837571837297,3775,"tags=42%, list=18%, signal=35%",4190/3939/3029/5160/223/2271/31/5162/217/38/128/98/4191/501/1737/55902
hsa04020,Calcium signaling pathway,209,-0.37717533842756884,-1.3925949659441794,0.008453141314948653,0.043260193788266635,0.02983461640570113,1852,"tags=20%, list=9%, signal=18%",154/444/6263/7416/90550/5533/6261/5330/219931/53373/5332/2904/5567/5578/816/5023/56034/488/5532/57620/5534/491/80310/6786/57118/493/3708/23236/814/5154/5257/6546/5724/3707/2185/817/3709/2776/490/5530/5579
hsa05133,Pertussis,66,0.47115974076843625,1.5345319076521016,0.008821514306372954,0.04327059137366015,0.02984178715424838,2504,"tags=29%, list=12%, signal=25%",801/6374/23643/3553/3689/29108/808/1072/710/5595/2771/5601/5970/929/2773/3394/3678/2353/3688
hsa04630,JAK-STAT signaling pathway,116,-0.4231221035255291,-1.4579270795463497,0.008612985613997357,0.04327059137366015,0.02984178715424838,2937,"tags=27%, list=14%, signal=23%",1439/5290/10401/3717/5293/3566/2475/6776/6777/2033/5295/3587/3570/3460/3572/6775/6774/6654/9655/1387/3574/3575/3600/8554/9063/5291/6655/896/10000/5154/596
hsa04728,Dopaminergic synapse,120,-0.4208934160436921,-1.4515272515003532,0.008828195366465145,0.04327059137366015,0.02984178715424838,2493,"tags=28%, list=12%, signal=24%",2788/5332/2904/5501/3799/5567/50632/1388/3800/5578/816/5525/2932/5500/5603/55844/5532/5599/1432/2782/2931/3708/10000/54331/23236/1385/9586/817/3709/2776/5527/5530/5579
hsa04925,Aldosterone synthesis and secretion,82,-0.4562649662921848,-1.5018365835051333,0.009012756942070689,0.04356165855334166,0.030042523140235634,3036,"tags=28%, list=14%, signal=24%",476/5581/5330/466/5332/5567/1388/4929/5578/816/491/57118/493/3708/23236/814/1385/9586/817/3709/2776/490/5579
