ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0061621,canonical glycolysis,19,-0.7458196335742662,-2.2484214177362154,7.566253547141176e-6,7.301434672991235e-4,6.666516488821593e-4,1584,"tags=47%, list=9%, signal=43%",18655/11674/14433/21991/13806/18648/17425/18641/18746
GO:0061718,glucose catabolic process to pyruvate,19,-0.7458196335742662,-2.2484214177362154,7.566253547141176e-6,7.301434672991235e-4,6.666516488821593e-4,1584,"tags=47%, list=9%, signal=43%",18655/11674/14433/21991/13806/18648/17425/18641/18746
GO:0006099,tricarboxylic acid cycle,31,-0.6617693439584004,-2.2412533942802875,7.543361643045433e-6,7.301434672991235e-4,6.666516488821593e-4,3156,"tags=61%, list=18%, signal=51%",20917/17448/18597/66128/235339/66052/14194/56451/78920/67680/66925/66945/67834/17993/11429/68263/20916/18293/12974
GO:0019362,pyridine nucleotide metabolic process,173,-0.38506984313437426,-1.7983440155417036,8.398375719423884e-6,7.786695646168204e-4,7.109580136440392e-4,2706,"tags=29%, list=15%, signal=25%",14751/56327/15277/74080/69564/14261/56312/19013/54403/18770/14121/74370/56428/56857/226518/18640/100705/19164/18655/21351/22228/15251/17436/58805/54683/11674/14571/12183/15483/17969/78920/16828/14433/20533/19052/21991/21881/16832/13806/108099/14381/18648/16000/14555/17425/18293/100198/18641/67993/18746
GO:0046496,nicotinamide nucleotide metabolic process,173,-0.38506984313437426,-1.7983440155417036,8.398375719423884e-6,7.786695646168204e-4,7.109580136440392e-4,2706,"tags=29%, list=15%, signal=25%",14751/56327/15277/74080/69564/14261/56312/19013/54403/18770/14121/74370/56428/56857/226518/18640/100705/19164/18655/21351/22228/15251/17436/58805/54683/11674/14571/12183/15483/17969/78920/16828/14433/20533/19052/21991/21881/16832/13806/108099/14381/18648/16000/14555/17425/18293/100198/18641/67993/18746
GO:0042692,muscle cell differentiation,433,0.3220057631882196,1.5785502644378215,8.447354408893614e-6,7.786695646168204e-4,7.109580136440392e-4,4115,"tags=35%, list=23%, signal=27%",12508/17929/17130/18810/23892/69726/13642/52163/67220/20544/16773/50770/17701/22437/12628/30948/11790/11535/17880/14815/11537/106042/108655/17260/17257/57810/433693/98932/99982/667118/14775/214585/20661/407831/70127/11793/65256/22003/225115/237500/64009/214384/50490/230709/12675/210933/12391/17691/108058/68794/16777/12317/12064/12372/18021/15227/12043/14200/17886/23794/11465/14534/30963/13018/20969/93759/54601/50876/21385/14180/20481/22417/19883/216869/13405/15111/12266/11938/545261/105675/232685/74116/21386/12527/225518/227721/21388/20586/15902/415115/225288/54140/15183/235130/93689/68662/26556/16523/216850/228003/319757/17387/12633/18132/12180/14183/11474/13388/100534273/16392/232174/18807/18741/93760/20474/170731/79221/13617/16691/16905/170823/11606/64930/110196/241226/55978/330662/84506/12520/77578/21393/19205/12845/192119/20541/666794/207215/226519/16002/24052/24131/114249/11548/12301/18858/17268/16779/68760/19736/15982/56376
GO:0072524,pyridine-containing compound metabolic process,181,-0.3727446379795489,-1.7554723834369326,1.2184012169491979e-5,0.0011065949876291538,0.001010367696470101,2706,"tags=28%, list=15%, signal=24%",14751/56327/15277/74080/69564/14261/56312/19013/54403/18770/14121/74370/56428/15194/56857/226518/18640/100705/19164/18655/21351/22228/15251/17436/58805/54683/11674/14571/12183/15483/17969/78920/16828/14433/20533/19052/21991/21881/16832/13806/108099/14381/18648/16000/14555/17425/18293/100198/18641/67993/18746
GO:0019395,fatty acid oxidation,114,-0.42584371408864624,-1.8456210792023389,1.974368055985526e-5,0.0017672024802560303,0.0016135300802310394,4247,"tags=46%, list=24%, signal=35%",170716/216136/11409/15488/51798/12896/75387/20928/338350/13177/22160/12908/19016/72674/27273/67460/226564/18984/72129/14261/19013/14077/52665/20280/110826/110842/19299/66968/100705/16922/66948/12894/110446/23986/11430/231086/67800/11992/11363/66841/11652/11370/97212/52538/13350/14080/20524/15107/56794/13167/433256/19015
GO:0061615,glycolytic process through fructose-6-phosphate,28,-0.650895265009679,-2.1422375091215784,2.7846770972580927e-5,0.002456880821809426,0.002243235369926557,872,"tags=39%, list=5%, signal=37%",18655/11674/14433/20533/19052/21991/13806/18648/17425/18641/18746
GO:0061620,glycolytic process through glucose-6-phosphate,22,-0.7050914652536886,-2.1563225279908287,3.3736731794651274e-5,0.0029346205008981166,0.002679431760177122,1584,"tags=41%, list=9%, signal=37%",18655/11674/14433/21991/13806/18648/17425/18641/18746
