ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
mmu05022,Pathways of neurodegeneration - multiple diseases,397,-0.3476180113719543,-1.7204932190470943,3.293274849364702e-7,1.0298968619831431e-5,7.437443678948035e-6,2292,"tags=26%, list=14%, signal=23%",215114/53623/56480/12421/78330/66495/17993/12288/14365/170731/67951/17992/214585/12015/20192/12333/54152/12862/19164/13544/227613/68342/17274/26443/78294/29869/19179/66725/21353/54405/66377/19167/17991/18751/67680/66142/52335/13063/16574/26419/69077/18798/22333/18750/12314/22142/20655/26446/18803/68349/12313/67184/68202/56637/12868/12064/22335/56228/11820/16974/22409/66925/66152/66694/67130/53598/22146/13542/12387/14828/19058/17463/67414/12861/22273/233871/74018/103199/56208/22186/69875/227197/12867/22334/104130/22433/19353/595136/68194/110323/66091/14362/12859/75406/66218/13058/26444/14778/66997/11740/67264/66046/12864/22187
mmu04510,Focal adhesion,193,-0.41844846614240183,-1.9114372927703287,4.146736467399205e-7,1.1887311206544387e-5,8.584471985142214e-6,4151,"tags=46%, list=26%, signal=34%",12830/94216/22324/19047/16404/665033/57342/17906/13730/12540/12824/19699/16399/20416/16775/18595/21828/109700/15234/18720/110157/224105/19045/71785/192176/192897/17907/17295/16420/18481/13649/16419/215449/11465/13367/14360/170758/16476/18708/12015/17898/16403/109905/19354/12826/18751/271849/13866/26419/18750/14083/57257/18607/12827/11848/12445/11797/19046/12845/16402/56637/67268/54635/16401/22325/14254/12835/329278/74769/16400/18479/16773/11651/16202/12387/16398/14205/12834/12842/19353/21923/12843/11461/16000/16774/12833/109711/16412
mmu04670,Leukocyte transendothelial migration,97,-0.49658018800898296,-2.0545502498310557,7.43211163746777e-7,1.96665107945301e-5,1.4202253817347318e-5,2302,"tags=37%, list=14%, signal=32%",215449/16408/11465/16414/18708/17898/17972/17698/20469/109905/19354/12562/19229/18751/18750/14083/57257/18803/11848/19247/67268/16401/22325/64945/74769/74734/12387/17390/12767/21838/19353/16456/11461/13058/109711/16412
mmu04723,Retrograde endocannabinoid signaling,116,-0.4692542257589819,-2.0105033039830595,1.3491964412421954e-6,3.315168398480823e-5,2.3940628581440463e-5,2284,"tags=33%, list=14%, signal=28%",53623/78330/66495/17993/12288/11512/17992/18749/68342/432530/14706/54405/242864/66377/17991/18751/26419/18798/18750/68349/14702/67184/68202/66066/67130/14707/69875/227197/104130/595136/68194/66091/75406/231871/66218/67264/66046/14688
mmu05171,Coronavirus disease - COVID-19,208,-0.3950190132251589,-1.8268475464891631,4.058915354520373e-6,9.308445879700055e-5,6.722133499416197e-5,2481,"tags=31%, list=15%, signal=26%",19106/13649/18036/15200/68052/56480/12262/11421/16476/18708/114641/17858/78294/57808/50908/67248/18751/67281/14281/67097/26419/67025/18750/66483/26451/18803/142980/20103/67891/66475/27176/11837/76846/20090/19934/100503670/100043813/66489/20115/68028/19896/74769/27050/76808/18035/17874/12279/20044/22186/20085/20344/12260/100502825/20084/19941/74145/13058/54127/75617/14131/66480/67941/17392/57294
mmu05014,Amyotrophic lateral sclerosis,303,-0.3468845890840062,-1.656560589741995,7.505585685628007e-6,1.6137009224100217e-4,1.1653409354001381e-4,2804,"tags=30%, list=18%, signal=26%",14775/72900/67530/13665/56488/66679/12122/14776/110083/11727/237782/21681/56480/22059/12421/11465/78330/66495/17993/67951/17992/214585/11731/12015/54152/12862/227613/68342/17274/26443/29869/19179/21353/72787/54405/54609/66377/19167/17991/67680/66142/13063/16574/69077/22333/22142/20655/26446/68349/67184/68202/170762/12868/18643/66925/66152/66694/67130/53598/22146/69736/15382/14828/19058/17463/110379/12861/22273/233871/74018/103199/56208/69875/227197/12867/104130/22433/19353/595136/68194/110323/66091/12859/75406/11461/66218/26444/14778/66997/67264/66046/12864
mmu05418,Fluid shear stress and atherosclerosis,134,-0.43325180281955683,-1.8848304691752593,8.173443946145014e-6,1.6539204220434616e-4,1.1943856168979711e-4,2264,"tags=31%, list=14%, signal=27%",20339/22059/11465/22027/14870/211666/170758/14867/16476/18708/12168/14866/19354/12562/22166/18104/21824/14281/26419/12314/14083/15368/12313/15529/11848/22218/14873/74769/11477/13039/18024/14869/11651/12387/17390/23938/56615/19353/66447/11461/14860/19252
mmu05205,Proteoglycans in cancer,187,-0.3732421845079749,-1.7012703959330417,5.2760280920464214e-5,0.0010083075909244272,7.281535846333073e-4,3482,"tags=35%, list=22%, signal=28%",15251/93897/15234/110157/21808/19045/66911/26416/74055/192176/75705/18176/22411/17295/20969/13982/18793/58988/13649/15200/17869/16419/22059/11465/19684/14365/18708/18749/17698/20544/18751/13866/18792/18750/14083/57257/18607/18803/15529/11848/19046/16402/19247/14182/22325/22409/74769/13039/13345/18479/11651/12575/12387/17390/16398/12512/17022/12842/19353/12843/14362/15530/11461/16000/16412/13179
mmu04151,PI3K-Akt signaling pathway,302,-0.3355650774987543,-1.604076601036512,6.838300244689593e-5,0.0012380922548280106,8.940935499981962e-4,3024,"tags=29%, list=19%, signal=24%",16150/75705/19053/11601/14701/18176/12189/17311/14924/17295/18053/16420/58988/52432/13649/226849/73699/208677/17869/16419/12571/22059/22027/21802/16367/18708/12567/12015/11600/19744/16403/14706/18413/12826/11839/16590/16186/13866/22629/18750/14083/18607/235542/13685/12827/14702/12445/12845/16402/56637/14182/12064/54635/16401/66066/14254/12835/329278/14180/74769/18534/16400/16773/12125/11651/12575/14178/12978/15370/14745/16398/14205/22630/14183/14707/64930/12834/12842/19353/21923/12843/16000/19116/16774/12833/14688/16412
mmu05140,Leishmaniasis,60,-0.49947074969649835,-1.90141779795805,1.7298711221182538e-4,0.0029329110780175363,0.002118014119988184,3354,"tags=40%, list=21%, signal=32%",21808/17357/26416/266632/15979/18036/16414/16476/15980/17972/14969/14999/18751/14281/16401/15000/18035/17874/14960/13058/13627/14961/14131/16412
mmu04014,Ras signaling pathway,204,-0.35376665767257204,-1.6270510023883256,1.8597298444469724e-4,0.0029329110780175363,0.002118014119988184,3672,"tags=37%, list=23%, signal=29%",56289/14693/20416/18595/54153/217944/329502/15234/110157/18049/224105/71785/74055/14700/16150/11601/19730/12315/14701/18176/17311/17295/18053/18481/66350/13649/66482/18782/215449/56480/21802/170758/18708/12015/18749/11600/11845/14706/109905/19354/16590/241694/64143/18751/271849/26419/18750/12314/18803/12313/14702/11848/53357/14389/54601/19247/14182/12064/54635/66066/14254/18015/14180/74769/18479/11651/14178/12978/23871/14205/14183/14707/19353/16000/211429/14688
mmu05200,Pathways in cancer,460,-0.29301799778807364,-1.461503104189559,1.8756989452437732e-4,0.0029329110780175363,0.002118014119988184,2984,"tags=27%, list=19%, signal=22%",12370/19730/78798/12315/14701/18176/18715/13614/66197/22411/21813/17311/17295/21812/20683/12394/15979/13982/12122/26462/58988/13649/328572/17869/12571/22059/22027/14870/23882/211666/21802/18129/13143/242705/14633/14365/170758/16169/14867/11512/16476/18708/15980/12567/12015/11606/18749/21415/13544/16403/432530/14706/14866/19354/16449/12826/18034/16590/16186/18104/56438/64143/18751/19015/13866/14281/13063/26419/18798/18750/12314/14083/18803/15368/12313/12827/14702/11848/12445/11797/71745/56637/14182/20852/66066/16974/14873/22409/14180/74769/16400/18024/16773/14869/12125/11651/13542/12575/14178/12978/12387/18035/17390/23871/12767/14745/16398/19219/18712/13618/14205/14183/14707/19401/56615/19353/66447/14362/16000/16774/14860/14688/16412
mmu04666,Fc gamma R-mediated phagocytosis,89,-0.4440606387521941,-1.8133815030901428,2.306962782926954e-4,0.0034504139014211836,0.002491730969202568,1987,"tags=28%, list=12%, signal=25%",18708/11845/19354/18751/18750/57257/74192/18803/16331/53357/14389/22325/20259/74769/18479/68089/11651/66713/50784/76709/12631/19353/211429/14131/67916
mmu04142,Lysosome,124,-0.3953201917380283,-1.703772884255579,2.8669988824958685e-4,0.004109365064910745,0.0029675953345132673,3120,"tags=35%, list=19%, signal=28%",211286/14387/214505/15211/12492/67489/104082/15587/17113/19156/252903/67300/21871/18010/74325/235504/16541/432486/19025/110006/19141/11766/74105/106039/13030/12752/13039/11777/11593/16783/13040/64138/16889/12512/17775/229445/16004/11767/13038/64933/242341/71665/11432
mmu05322,Systemic lupus erythematosus,40,-0.554446302060747,-1.9538256954785154,3.372489321306098e-4,0.004640545306117191,0.0033511893887504807,1654,"tags=35%, list=10%, signal=31%",12262/14969/50908/12524/14999/15081/15000/12279/14960/20638/12260/14961/14131/109711
mmu04145,Phagosome,137,-0.38022152106822704,-1.6590934178239354,3.896972261048112e-4,0.0051559940684636554,0.0037234228890986013,2576,"tags=34%, list=16%, signal=28%",234663/20335/15040/17113/22042/170786/16419/11465/21871/66212/67951/16414/17972/227613/14969/140792/13424/240095/14999/22142/14964/73834/12845/16402/19349/110350/20288/13039/11966/56644/16783/13040/22146/15000/16398/66144/12491/14960/19353/11974/242341/11461/13058/14961/14131/16412
mmu04530,Tight junction,139,-0.3804979404168487,-1.6650239614863562,4.06573778216647e-4,0.005180051100241725,0.003740795776184354,2430,"tags=28%, list=15%, signal=24%",52432/224912/73699/11465/19684/16476/12567/18749/434204/17698/17274/21872/109905/83814/13866/26419/22142/74192/11848/104027/67268/64945/68089/17999/108099/18538/13383/22146/70497/66713/58220/76709/72065/19353/53310/16456/11461/109711/16412
mmu05166,Human T-cell leukemia virus 1 infection,209,-0.34414352794246633,-1.5964174162054585,4.356929426058759e-4,0.005352799009157905,0.003865546408082207,2479,"tags=28%, list=15%, signal=24%",15040/328572/208677/17869/16408/30939/22059/52206/73181/242705/18021/16169/11512/16414/16476/18708/12567/18749/432530/18045/19698/14969/18034/16186/103573/240095/14999/16818/17222/14281/26419/22333/14964/12445/22335/69957/12010/68999/74769/21374/13383/11651/12575/15000/18035/19058/23871/19384/12257/14960/22334/12502/75430/52717/69010/19385/14961/11740
