ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-446652,Interleukin-1 family signaling,113,-0.5103584033069304,-2.247846952001335,7.126961522158038e-9,1.984296129064001e-7,1.5774078272033994e-7,1957,"tags=42%, list=13%, signal=37%",22190/22123/103583/26965/66589/19185/16177/223664/57296/26442/16151/21762/16176/19171/17463/20848/19184/68652/26409/23996/19167/19166/19177/70247/22187/18036/19172/103554/26444/69077/59025/19181/19173/24110/23997/15289/67245/69146/93765/19179/19175/80750/18035/66997/26445/19170/26446
R-MMU-2871837,FCERI mediated NF-kB activation,73,-0.5790659638891796,-2.375837650143561,7.3889686513412485e-9,2.004494572594626e-7,1.5934644945807443e-7,2075,"tags=51%, list=13%, signal=44%",18607/22190/22123/103583/26965/66589/19185/57296/26442/16151/21762/19171/17463/19184/68652/26409/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/93765/19179/19175/18035/66997/26445/19170/26446
R-MMU-8878166,Transcriptional regulation by RUNX2,62,-0.6020493210592845,-2.3800020189990914,1.2785110687497015e-8,3.38166177684296e-7,2.688237747186872e-7,2074,"tags=61%, list=13%, signal=53%",19188/16913/56275/53380/67089/53892/56424/621823/20682/22190/22123/26965/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/17125/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-351202,Metabolism of polyamines,59,-0.616540825712868,-2.4257611146180684,1.5036549258444737e-8,3.880163198886471e-7,3.08451934723937e-7,1957,"tags=46%, list=13%, signal=40%",22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/19172/103554/18245/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-5687128,MAPK6/MAPK4 signaling,69,-0.5920377654117029,-2.3768297067520527,1.7966487999382255e-8,4.4205916984526575e-7,3.514130700491168e-7,2074,"tags=45%, list=13%, signal=39%",22190/22123/19185/57296/26442/104252/21762/19171/17463/19184/81489/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/15507/19179/19175/66997/26445/19170/26446
R-MMU-5632684,Hedgehog 'on' state,77,-0.5609464506100316,-2.307043896775198,1.778174262149658e-8,4.4205916984526575e-7,3.514130700491168e-7,2074,"tags=40%, list=13%, signal=35%",22190/22123/75788/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/20747/16147/19179/19175/66997/26445/19170/26446
R-MMU-4641257,Degradation of AXIN,55,-0.6206742188559969,-2.42198865015584,2.741082962030326e-8,6.591058576882012e-7,5.239534178617777e-7,2074,"tags=51%, list=13%, signal=44%",22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),73,-0.5630872093481499,-2.310278751834273,3.881847212910741e-8,9.126654113910143e-7,7.25519514179107e-7,2074,"tags=47%, list=13%, signal=40%",22190/22123/103583/26965/19185/57296/26442/16151/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/18036/19172/103554/26444/69077/19181/19173/23997/19179/19175/18035/66997/26445/12313/19170/26446
R-MMU-4641258,Degradation of DVL,57,-0.6103164239114013,-2.3929704199806356,4.960344326407479e-8,1.0933425619456486e-6,8.691480519297315e-7,2074,"tags=51%, list=13%, signal=44%",22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/59036/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-69202,Cyclin E associated events during G1/S transition,69,-0.5806705157895982,-2.3311940764521912,4.8934354341019085e-8,1.0933425619456486e-6,8.691480519297315e-7,2074,"tags=43%, list=13%, signal=38%",22190/22123/26965/19185/57296/12576/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/26444/12572/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
