ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0008277,regulation of G protein-coupled receptor signaling pathway,112,0.4529437187020081,1.848138551217124,1.8791495867820238e-5,0.00535915565487502,0.005038381523657667,3511,"tags=39%, list=23%, signal=31%",19055/105171/23945/11554/27374/19736/207474/18750/238871/12121/213053/20215/16765/11820/18577/51801/19739/12266/20563/14772/26385/78600/54409/13614/21648/54611/14773/24012/23984/216963/109689/17237/67792/66381/56193/66082/77037/21367/11486/54609/71729/67839/26557/20977
GO:0044282,small molecule catabolic process,341,0.34342393890987033,1.6232525709235388,2.0936642950348832e-5,0.005699525210438144,0.005358378140737604,2042,"tags=24%, list=13%, signal=21%",54608/171282/12896/12908/19300/68133/235674/104158/14544/74147/434264/15107/20859/100043194/26874/20322/102448/106648/71755/18979/56421/13177/18242/66968/51798/56690/74114/67041/11363/56189/56717/56185/243537/72535/19299/11430/12894/14933/212647/70503/23986/629219/19302/72157/11720/18746/638251/18648/19015/110446/27400/22160/15212/231086/235582/67460/629203/53893/18655/208665/12015/26378/434121/14661/234564/11364/434437/15112/12039/13076/20860/243382/108682/110959/17425/245847/56409/64898/68837/11666/74091/224794
GO:1900101,regulation of endoplasmic reticulum unfolded protein response,25,-0.6687994122629636,-2.1835751764370053,2.362025366179314e-5,0.00615050866002083,0.005782367818623868,456,"tags=48%, list=3%, signal=47%",27362/22393/231630/12915/78943/67490/12028/51800/16145/71853/22433/14828
GO:0030970,"retrograde protein transport, ER to cytosol",25,-0.6625318563893164,-2.1631121210399904,3.121826844081161e-5,0.007240014206223375,0.0068066606302939325,2101,"tags=48%, list=14%, signal=42%",76577/216440/56228/68889/226418/66212/108687/11993/217365/116891/269523/22027
GO:1903513,endoplasmic reticulum to cytosol transport,25,-0.6625318563893164,-2.1631121210399904,3.121826844081161e-5,0.007240014206223375,0.0068066606302939325,2101,"tags=48%, list=14%, signal=42%",76577/216440/56228/68889/226418/66212/108687/11993/217365/116891/269523/22027
GO:0034375,high-density lipoprotein particle remodeling,14,-0.7846746203997452,-2.1571001990261753,3.1431018427418226e-5,0.007240014206223375,0.0068066606302939325,2391,"tags=71%, list=16%, signal=60%",11307/11807/11816/16816/18830/55938/16956/20778/11808/11806
GO:0034368,protein-lipid complex remodeling,23,-0.6786527377586643,-2.168961301154918,3.51056405629162e-5,0.007508845761832325,0.00705940117936236,2391,"tags=57%, list=16%, signal=48%",11307/17777/11807/11816/16816/18830/66113/55938/16956/20778/11808/238055/11806
GO:0034369,plasma lipoprotein particle remodeling,23,-0.6786527377586643,-2.168961301154918,3.51056405629162e-5,0.007508845761832325,0.00705940117936236,2391,"tags=57%, list=16%, signal=48%",11307/17777/11807/11816/16816/18830/66113/55938/16956/20778/11808/238055/11806
GO:0016054,organic acid catabolic process,233,0.36683402114137353,1.66214352739904,4.0683994259139074e-5,0.00812188138726613,0.007635743343583682,2913,"tags=30%, list=19%, signal=25%",54608/171282/12896/12908/19300/68133/235674/104158/74147/15107/26874/20322/102448/106648/18979/13177/18242/66968/51798/56690/74114/11363/56189/56717/56185/243537/19299/11430/12894/212647/70503/23986/19302/11720/19015/110446/22160/15212/231086/67460/208665/26378/14661/234564/11364/434437/15112/12039/243382/108682/110959/245847/64898/11666/74091/270076/56357/76574/71985/13382/67880/319446/11651/15932/269378/11881/227095/72560/14718/11652
GO:0046395,carboxylic acid catabolic process,233,0.36683402114137353,1.66214352739904,4.0683994259139074e-5,0.00812188138726613,0.007635743343583682,2913,"tags=30%, list=19%, signal=25%",54608/171282/12896/12908/19300/68133/235674/104158/74147/15107/26874/20322/102448/106648/18979/13177/18242/66968/51798/56690/74114/11363/56189/56717/56185/243537/19299/11430/12894/212647/70503/23986/19302/11720/19015/110446/22160/15212/231086/67460/208665/26378/14661/234564/11364/434437/15112/12039/243382/108682/110959/245847/64898/11666/74091/270076/56357/76574/71985/13382/67880/319446/11651/15932/269378/11881/227095/72560/14718/11652
GO:1903573,negative regulation of response to endoplasmic reticulum stress,40,-0.5763963920776717,-2.0724466434401596,4.500928175320135e-5,0.008695502852255578,0.008175030495683331,1558,"tags=40%, list=10%, signal=36%",27362/22393/12915/12759/217379/66333/16151/66073/59025/12282/67490/16145/57320/71853/22433/14828
GO:0051604,protein maturation,494,-0.28256115182904423,-1.4819259859823872,4.759445040834842e-5,0.00890759885923746,0.008374431422179467,2042,"tags=20%, list=13%, signal=18%",53381/268390/19038/227638/227753/56401/237422/328572/18087/16658/17387/72599/11798/14232/12955/11818/58233/20340/66268/73046/12371/65973/12759/11421/27377/104009/75812/12010/30933/68816/20194/14227/68897/15950/11699/18453/192176/71137/67838/17174/56748/53600/15525/56453/27055/13806/81489/18815/67163/67035/18415/75624/15511/67072/110417/76299/14228/18519/68318/268373/12752/270166/12462/56373/15519/19165/66541/14272/15516/12282/12550/66340/67164/238831/67618/12465/277939/66120/15507/14976/12380/16790/16147/110920/19035/66411/100102/193740/232371/110135/99571/52653/14161/14827/12317/64136/100037258/66624/14828/12304/22027
GO:1990845,adaptive thermogenesis,148,0.40606512008767204,1.7304097426944542,4.967098076037686e-5,0.00901453041739082,0.008474962554617414,3162,"tags=35%, list=21%, signal=28%",14081/12896/11770/105171/14373/104158/15107/78653/19116/231507/26399/20660/26381/12491/11554/101631/13371/11363/27399/22339/14783/14705/11647/16819/18559/67460/18128/22724/18162/170826/16001/22259/94282/12772/13819/108097/16190/209446/72542/19079/11491/108155/11789/99982/67092/329003/66082/15183/216850/14747/107515/68614
GO:0098656,monoatomic anion transmembrane transport,91,0.4650333877409746,1.8366251020500233,5.267108763040027e-5,0.009277857171131389,0.008722527793653595,2603,"tags=32%, list=17%, signal=27%",76408/72267/20511/330064/59033/54403/12722/56717/55963/72175/66881/320091/213053/16526/94178/20535/107723/12727/117160/232333/57776/12728/22334/13521/20533/20523/12725/241296/20536
GO:0098739,import across plasma membrane,155,0.40472697139500435,1.7403784684078258,6.49528993180151e-5,0.01111436897187407,0.010449114539911665,2015,"tags=23%, list=13%, signal=20%",14081/72267/19055/20511/11606/16523/100561/330064/12491/11554/18174/19736/11607/12482/55963/11987/72401/13383/67473/12290/16819/211480/17254/213053/20502/11928/17250/107723/65221/18753/16517/74051/68667/232333/20514/67547
GO:0034367,protein-containing complex remodeling,25,-0.6480266438843731,-2.1157537930062267,7.406490742041413e-5,0.012321520292801674,0.011584011397420914,2391,"tags=52%, list=16%, signal=44%",11307/17777/11807/11816/16816/18830/66113/55938/16956/20778/11808/238055/11806
GO:0002181,cytoplasmic translation,156,0.3976268920324301,1.708999056720728,7.9369634863522e-5,0.012847155221557657,0.012078184264153037,4026,"tags=41%, list=26%, signal=31%",54127/78655/67945/114641/75617/14265/27370/67427/67248/20090/68436/69113/19981/26905/18746/19946/20044/66481/56040/67281/67671/13682/16898/66475/20088/68028/108067/267019/269261/19921/19896/19989/19951/20085/57808/19934/54217/20054/19988/20055/20068/229663/27103/11652/20005/69674/16785/20091/11837/14904/20102/12877/66244/19943/20103/19933/27979/26451/67186/268449/13681/27207/217331/140486
GO:0061077,chaperone-mediated protein folding,61,-0.5017668506138385,-1.9967739482583793,8.288025236197864e-5,0.01306236398410237,0.012280511631141935,1558,"tags=30%, list=10%, signal=27%",12759/30933/14227/81489/67035/15511/14228/12462/15516/12465/66120/15507/110920/19035/193740/64136/14828/12304
GO:0140236,translation at presynapse,46,0.5537950571976972,1.9328244932088199,9.766573556693396e-5,0.014997951033599168,0.014100243442578405,3940,"tags=57%, list=26%, signal=42%",54127/27370/68436/19981/20044/67281/67671/20088/57294/267019/269261/19896/19989/19951/57808/19934/54217/19988/20055/20005/19943/20103/26451/67186/268449/27207
GO:0120161,regulation of cold-induced thermogenesis,130,0.4103201931340089,1.7169952805146107,1.1412082209975932e-4,0.017086740088886464,0.016064007300305598,3162,"tags=38%, list=21%, signal=30%",14081/12896/11770/105171/14373/15107/19116/231507/26399/26381/12491/11554/101631/13371/11363/27399/22339/14783/14705/11647/16819/18559/67460/18128/22724/18162/170826/16001/22259/94282/12772/13819/108097/16190/209446/72542/19079/11491/108155/11789/99982/67092/329003/66082/15183/216850/14747/107515/68614
GO:1904478,regulation of intestinal absorption,16,-0.7266796193223023,-2.1129085416166853,1.3919877789147963e-4,0.019612577739512405,0.018438660057236843,995,"tags=44%, list=6%, signal=41%",11807/110460/84506/26357/12738/11808/11806
GO:0050892,intestinal absorption,36,-0.5823754419255267,-2.063665426667048,1.3481032446128376e-4,0.019612577739512405,0.018438660057236843,1240,"tags=31%, list=8%, signal=28%",11428/20537/64602/110460/84506/26357/12738/20778/14079/11808/11806
GO:0032527,protein exit from endoplasmic reticulum,39,-0.5575720645413721,-2.0084969006686615,1.4081496790766963e-4,0.019612577739512405,0.018438660057236843,2149,"tags=49%, list=14%, signal=42%",70377/99237/70297/76577/216440/56228/12520/68889/226418/69981/110379/66212/108687/231070/11993/217365/116891/269523/22027
GO:0099565,"chemical synaptic transmission, postsynaptic",84,0.46364957695391207,1.802552781052792,1.5989342733783356e-4,0.021763675825597392,0.020461003416987367,2554,"tags=29%, list=17%, signal=24%",19055/14804/13542/63959/14265/11554/19736/17257/16526/18128/71687/11820/20620/12568/228880/246317/13048/56320/77116/14739/18189/54615/226407/17260
GO:0006820,monoatomic anion transport,118,0.42510686275177295,1.7462993797616126,1.6615970287927256e-4,0.0221140102343103,0.02079036843745565,2603,"tags=30%, list=17%, signal=25%",76408/72267/20511/330064/59033/54403/12722/56717/55963/72175/66881/28250/320091/213053/16526/94178/20535/107723/12349/12727/117160/319848/235504/232333/57776/12728/22334/13521/20533/218103/20523/12725/233571/241296/20536
GO:0120162,positive regulation of cold-induced thermogenesis,87,0.45175172390013174,1.7779255765820832,1.8464804542626834e-4,0.024040372696911325,0.02260142780286292,3162,"tags=41%, list=21%, signal=33%",14081/12896/11770/14373/15107/19116/231507/26381/12491/11554/13371/11363/22339/14783/14705/11647/16819/67460/22724/170826/16001/94282/12772/13819/108097/16190/19079/108155/11789/99982/67092/329003/15183/216850/14747/68614
GO:0106106,cold-induced thermogenesis,134,0.410559336194122,1.7281827923356563,1.888458290072139e-4,0.02406378021115328,0.022623434252174408,3162,"tags=37%, list=21%, signal=30%",14081/12896/11770/105171/14373/104158/15107/19116/231507/26399/26381/12491/11554/101631/13371/11363/27399/22339/14783/14705/11647/16819/18559/67460/18128/22724/18162/170826/16001/22259/94282/12772/13819/108097/16190/209446/72542/19079/11491/108155/11789/99982/67092/329003/66082/15183/216850/14747/107515/68614
GO:0071827,plasma lipoprotein particle organization,38,-0.5511260456104815,-1.9559475758969322,2.2220492200672177e-4,0.026309364855942267,0.024734608644696888,2391,"tags=47%, list=16%, signal=40%",11307/11303/17777/54711/11807/14151/11816/16816/18830/74205/66113/55938/16956/20778/11808/12684/238055/11806
GO:0071825,protein-lipid complex organization,41,-0.5360281370578106,-1.9441871395157562,2.1256981094771926e-4,0.026309364855942267,0.024734608644696888,2391,"tags=46%, list=16%, signal=39%",11307/11303/17777/54711/11807/14151/66616/11816/16816/18830/74205/66113/55938/16956/20778/11808/12684/238055/11806
GO:0140241,translation at synapse,47,0.5345408666514528,1.8942385040055547,2.2404034190233018e-4,0.026309364855942267,0.024734608644696888,3940,"tags=55%, list=26%, signal=41%",54127/27370/68436/19981/20044/67281/67671/20088/57294/267019/269261/19896/19989/19951/57808/19934/54217/19988/20055/20005/19943/20103/26451/67186/268449/27207
GO:0140242,translation at postsynapse,47,0.5345408666514528,1.8942385040055547,2.2404034190233018e-4,0.026309364855942267,0.024734608644696888,3940,"tags=55%, list=26%, signal=41%",54127/27370/68436/19981/20044/67281/67671/20088/57294/267019/269261/19896/19989/19951/57808/19934/54217/19988/20055/20005/19943/20103/26451/67186/268449/27207
GO:0006613,cotranslational protein targeting to membrane,16,-0.7139272506720867,-2.0758294933945627,2.53677435002905e-4,0.02920387034603865,0.02745586249896051,1714,"tags=69%, list=11%, signal=61%",66661/27058/20818/68818/54208/66212/53421/140740/67437/66384/72265
GO:0002726,positive regulation of T cell cytokine production,23,-0.6391539299189856,-2.0427238591179813,2.5844133049591724e-4,0.02920387034603865,0.02745586249896051,3531,"tags=57%, list=23%, signal=44%",18762/74131/216799/214855/16173/16182/12520/16177/12010/16176/26409/58185/14367
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,116,-0.3902108190692996,-1.7312110860771088,2.9994115902934695e-4,0.03326569632271776,0.03127456646487285,1936,"tags=25%, list=13%, signal=22%",98417/218811/103694/109181/21766/67023/18453/56389/68090/338337/56334/12068/67864/67397/70349/76983/21787/19324/110379/76308/12282/12847/68581/231070/66964/12684/59042/269523/70361
